"id","target"
2,1875.63541312347
3,848.111386600085
7,2305.06983734216
8,2300.45295086605
9,2534.23450245173
11,2132.21806198709
16,1715.29546780122
29,1537.97798602023
30,261.246065827551
31,2546.48922495192
32,1611.61498195662
38,2076.87911001553
43,2609.70664570463
44,4226.12942095161
52,2102.61900943031
60,1248.1292433836
61,1977.91421657687
69,1400.74964848526
70,1981.49562967705
81,3452.41302742239
83,3921.82679327074
87,410.100432248207
90,3607.09874519045
94,3885.12270441861
116,3525.59995777913
119,4402.38377326766
121,-17.0046407247135
124,2358.82909282392
127,796.9586198769
132,1801.14862682066
135,3336.7392010374
143,2102.36599350987
144,2255.74441923336
146,2234.61613311663
154,2162.5825501408
158,2846.18225562173
159,2154.97459207252
163,2082.29054342094
169,2341.32166650256
172,4746.31077797949
176,2309.62955074827
178,4746.69953412196
179,2100.20047588778
184,4489.31994366204
185,2150.68562059701
186,2235.90385681391
187,1546.97350003009
200,4726.52575506762
206,2280.02073600914
214,3763.7793451464
217,2117.29148991966
220,2092.52154047926
221,2090.17344545171
229,1042.40691789264
234,1865.01743266527
246,-77.6887011910812
248,2072.62156304373
250,2357.62953719984
254,4267.12564512982
259,2951.70132199027
261,3072.81907012678
265,1670.18703514716
268,4747.6994078375
269,2259.889026913
270,3731.52091558948
271,29.9323935416612
277,745.02190708919
279,4481.04799084187
285,5102.46459696056
290,8697.46057437553
291,4355.19497364672
293,4386.80744318809
295,4637.07417192317
297,1702.19118342821
298,1630.73975782613
299,4663.73111708991
303,1522.90765771847
305,2596.81025643039
307,4330.72548162199
309,4591.08037506244
311,3970.19004058081
314,4034.0404876328
316,2179.68797773217
321,2243.13495231825
325,1528.46875710061
328,4683.26622216743
337,4694.80694603819
342,68.601176997418
344,2089.03761069124
347,1296.45817781075
348,1648.17568795929
349,1651.37388570266
358,3169.46630703604
374,4715.46603545217
376,2543.27067767164
387,3076.83287578577
389,2169.35947381183
394,1199.4408832455
398,2158.57081606917
401,4669.876620887
402,2068.58449084336
409,3666.51133962787
412,1696.76116759906
421,4479.02077447906
427,1639.78950717576
431,1615.89121522764
434,1544.0872821519
437,5454.57052426951
441,1848.48682648809
442,4505.26789842613
443,5373.3970803916
447,4599.23195084829
449,1540.17457258534
454,1711.71517238222
455,425.780074733011
459,2408.68872782711
461,4213.88703700271
465,14488.3185482451
469,2118.22920949161
475,4054.6820566053
478,2207.49727662983
481,3682.81922076002
490,2683.14362516608
491,3857.31771209111
498,2268.07010315098
499,2542.76288182609
503,1552.2545479376
509,3189.35331174667
521,5488.8602459625
528,3736.3121295684
529,2170.73430463599
532,2228.79193043432
535,2069.51489630672
536,1530.6737900241
540,2032.92662740622
542,4750.40806205573
547,4341.85382341382
548,3685.61588671789
560,2331.0639382582
563,2890.89808148726
565,-429.833218823948
567,2276.08443490399
571,2635.8656163879
574,4539.37022799772
575,2285.54690650411
581,1595.24500595839
585,6962.71622356534
590,2728.40815455212
595,4447.13406719025
596,2071.90614449134
597,4372.12966306196
601,1578.90070726985
602,2358.59757103675
607,1150.39279692419
613,3659.77380622488
618,1684.93142431624
623,1532.90926905759
626,2226.03891208227
632,3497.76832421578
633,2348.89115067004
645,3422.55758639129
647,6208.84495709202
651,7791.3274781891
653,5385.23594340826
655,2745.10821128302
662,2618.36563130299
665,2787.83997643853
670,4413.80487508536
671,3124.76456309803
673,2015.08262182529
674,3518.55462613893
681,1331.60021525658
684,3617.39992430294
685,2131.56021512325
693,4343.03151250959
694,2475.00814181582
697,4591.19314515932
707,3320.26202955737
713,2229.41378780654
719,1731.11851680303
725,2386.02360220072
728,1944.11411128461
730,3584.52708858547
731,2094.97658347174
739,1392.03897142114
745,4750.82055748638
748,2325.49909257624
750,2875.90522335819
752,2251.01901520345
753,2213.5088878645
757,2486.57417771779
759,2111.84935316099
760,1787.2716254835
761,3728.57608576062
763,4292.97164416754
774,4670.60942857425
781,1873.25380128634
791,1843.9188266788
792,2689.59566409049
805,2419.36627364338
806,5438.15904601658
813,2341.4690038745
823,5295.66619085279
824,1580.87224815728
830,2292.9633421398
831,4468.55542709202
833,2068.98214466511
838,15918.0016155017
839,4390.81026484382
844,2163.38083114211
847,2498.28171252533
851,1522.86267019691
853,4650.81369575995
861,2083.78844181806
862,-20.656312546279
865,4468.4897869381
869,1948.72088854782
872,4158.71565122342
873,1526.32978242987
874,2571.39307398152
876,1692.79920425681
887,720.413800231249
890,2236.2637429021
895,61.7969452613838
